"","algorithm","type","enc_mode","filesize","time_allocation","time_algorithm","time_ioops","time_elapsed"
"1","AES","GPU","ECB",0.52,0.140695,0.010969,0.002777,0.154441
"2","AES","GPU","ECB",0.52,0.140497,0.010944,0.00258,0.154021
"3","AES","GPU","ECB",0.52,0.141107,0.010962,0.002607,0.154675
"4","AES","GPU","ECB",0.52,0.144964,0.011007,0.003073,0.159044
"5","AES","GPU","ECB",0.52,0.140698,0.010947,0.002591,0.154237
"6","AES","GPU","ECB",0.52,0.142388,0.010938,0.00266,0.155986
"7","AES","GPU","ECB",0.52,0.139182,0.010969,0.0026,0.152751
"8","AES","GPU","ECB",0.52,0.141424,0.010947,0.002614,0.154985
"9","AES","GPU","ECB",0.52,0.142102,0.010952,0.00266,0.155714
"10","AES","GPU","ECB",0.52,0.143542,0.010951,0.002897,0.15739
"11","AES","GPU","ECB",12.91,0.326803,1.735678,0.014648,2.077129
"12","AES","GPU","ECB",12.91,0.324795,1.736039,0.018304,2.079137
"13","AES","GPU","ECB",12.91,0.324335,0.264101,0.03567,0.624106
"14","AES","GPU","ECB",12.91,0.32688,0.264068,0.0151,0.606048
"15","AES","GPU","ECB",12.91,0.325156,0.264126,1.985363,2.574646
"16","AES","GPU","ECB",12.91,0.326952,1.735786,0.014785,2.077524
"17","AES","GPU","ECB",12.91,0.325594,1.735887,0.133396,2.194877
"18","AES","GPU","ECB",12.91,0.327563,0.264231,1.985276,2.57707
"19","AES","GPU","ECB",12.91,0.323644,0.264047,1.832027,2.419718
"20","AES","GPU","ECB",12.91,0.326421,0.264071,0.015292,0.605784
"21","AES","GPU","ECB",32.16,0.613362,1.350012,0.228189,2.191564
"22","AES","GPU","ECB",32.16,0.612539,1.349952,0.039099,2.00159
"23","AES","GPU","ECB",32.16,0.612545,1.349837,0.038856,2.001239
"24","AES","GPU","ECB",32.16,1.388604,1.350021,0.417542,3.156167
"25","AES","GPU","ECB",32.16,0.609032,1.349807,0.274217,2.233057
"26","AES","GPU","ECB",32.16,0.651868,1.349719,0.039241,2.040829
"27","AES","GPU","ECB",32.16,0.613081,1.350063,0.039756,2.0029
"28","AES","GPU","ECB",32.16,0.612644,1.349945,0.038316,2.000905
"29","AES","GPU","ECB",32.16,0.610274,1.349871,0.039091,1.999237
"30","AES","GPU","ECB",32.16,1.387842,1.349738,0.152114,2.889693
"31","AES","GPU","ECB",40.85,1.257703,1.177149,0.052533,2.487385
"32","AES","GPU","ECB",40.85,1.255707,1.177354,0.074166,2.507228
"33","AES","GPU","ECB",40.85,1.247079,0.82283,1.703074,3.772984
"34","AES","GPU","ECB",40.85,1.254292,1.177553,0.052999,2.484844
"35","AES","GPU","ECB",40.85,1.256666,1.177028,0.052549,2.486243
"36","AES","GPU","ECB",40.85,1.257607,1.177083,0.188566,2.623256
"37","AES","GPU","ECB",40.85,1.25626,1.177061,0.471269,2.904589
"38","AES","GPU","ECB",40.85,1.255523,0.82266,1.748792,3.826975
"39","AES","GPU","ECB",40.85,1.257715,0.822875,1.716518,3.797107
"40","AES","GPU","ECB",40.85,1.255974,0.822718,1.946661,4.025353
"110","AES","SEQ","ECB",0.52,0.009981,0.152209,0.002653,0.164844
"210","AES","SEQ","ECB",0.52,0.007823,0.146038,0.063065,0.216926
"310","AES","SEQ","ECB",0.52,0.007782,0.146392,0.049991,0.204164
"41","AES","SEQ","ECB",0.52,0.0076,0.145091,0.002672,0.155363
"51","AES","SEQ","ECB",0.52,0.007677,0.145013,0.002514,0.155204
"61","AES","SEQ","ECB",0.52,0.007505,0.145415,0.00255,0.15547
"71","AES","SEQ","ECB",0.52,0.007373,0.14534,0.063878,0.21659
"81","AES","SEQ","ECB",0.52,0.007424,0.146341,1.934674,2.088439
"91","AES","SEQ","ECB",0.52,0.007482,0.145159,0.002597,0.155239
"101","AES","SEQ","ECB",0.52,0.007481,0.145926,0.002496,0.155902
"111","AES","SEQ","ECB",12.91,1.820534,3.615202,0.014765,5.450502
"121","AES","SEQ","ECB",12.91,1.815382,3.622533,0.014668,5.452583
"131","AES","SEQ","ECB",12.91,1.815739,3.605397,0.014654,5.435789
"141","AES","SEQ","ECB",12.91,0.180412,4.294517,0.014638,4.489568
"151","AES","SEQ","ECB",12.91,0.179724,4.345494,0.01461,4.539828
"161","AES","SEQ","ECB",12.91,0.179884,4.143234,0.01474,4.337858
"171","AES","SEQ","ECB",12.91,1.816581,3.652499,0.014532,5.483611
"181","AES","SEQ","ECB",12.91,0.182007,3.641497,0.014579,3.838084
"191","AES","SEQ","ECB",12.91,0.179552,3.616076,0.014566,3.810195
"201","AES","SEQ","ECB",12.91,0.179768,4.384854,0.014392,4.579014
"211","AES","SEQ","ECB",32.16,1.553027,9.012903,0.038524,10.604454
"221","AES","SEQ","ECB",32.16,1.552409,9.045658,0.038426,10.636492
"231","AES","SEQ","ECB",32.16,1.552837,9.249739,0.038348,10.840924
"241","AES","SEQ","ECB",32.16,0.447399,9.054701,0.038062,9.540162
"251","AES","SEQ","ECB",32.16,0.447378,9.060586,0.038404,9.546368
"261","AES","SEQ","ECB",32.16,0.447835,9.040954,0.038247,9.527035
"271","AES","SEQ","ECB",32.16,1.552576,9.060599,0.038329,10.651504
"281","AES","SEQ","ECB",32.16,1.552358,9.08446,0.038283,10.675102
"291","AES","SEQ","ECB",32.16,1.552202,9.154724,0.041849,10.748775
"301","AES","SEQ","ECB",32.16,0.447668,9.040225,0.038483,9.526376
"311","AES","SEQ","ECB",40.85,0.568718,12.6492,0.053429,13.271347
"321","AES","SEQ","ECB",40.85,0.570354,12.587751,0.053107,13.211212
"331","AES","SEQ","ECB",40.85,1.41858,11.484356,0.052003,12.954939
"341","AES","SEQ","ECB",40.85,1.428859,11.50077,0.052804,12.982434
"351","AES","SEQ","ECB",40.85,1.43016,11.441707,0.052121,12.923988
"361","AES","SEQ","ECB",40.85,1.138891,12.596236,0.052981,13.788109
"371","AES","SEQ","ECB",40.85,0.583305,12.574334,0.0527,13.210338
"381","AES","SEQ","ECB",40.85,1.431084,11.449897,0.052803,12.933784
"391","AES","SEQ","ECB",40.85,1.430005,11.443655,0.052959,12.926619
"401","AES","SEQ","ECB",40.85,1.430419,11.349209,0.052518,12.832146
