"","algorithm","type","filesize","time_elapsed"
"1","ROT13","GPU",0.81,0.177710261
"2","ROT13","GPU",0.81,0.175273257
"3","ROT13","GPU",0.81,0.175911696
"4","ROT13","GPU",0.81,0.17596607
"5","ROT13","GPU",0.81,0.178459933
"6","ROT13","GPU",0.81,0.176433338
"7","ROT13","GPU",0.81,0.1804783
"8","ROT13","GPU",0.81,0.183101784
"9","ROT13","GPU",0.81,0.175881622
"10","ROT13","GPU",0.81,0.175862101
"11","ROT13","GPU",1.58,0.193462568
"12","ROT13","GPU",1.58,0.190472021
"13","ROT13","GPU",1.58,0.19336895
"14","ROT13","GPU",1.58,0.19016792
"15","ROT13","GPU",1.58,0.190216718
"16","ROT13","GPU",1.58,0.191102259
"17","ROT13","GPU",1.58,0.191333203
"18","ROT13","GPU",1.58,0.192844085
"19","ROT13","GPU",1.58,0.19147108
"20","ROT13","GPU",1.58,0.191475001
"21","ROT13","GPU",4.45,0.245097152
"22","ROT13","GPU",4.45,0.246245626
"23","ROT13","GPU",4.45,0.246401631
"24","ROT13","GPU",4.45,0.248438305
"25","ROT13","GPU",4.45,0.246201579
"26","ROT13","GPU",4.45,0.24579022
"27","ROT13","GPU",4.45,0.248383279
"28","ROT13","GPU",4.45,0.244963551
"29","ROT13","GPU",4.45,0.250423545
"30","ROT13","GPU",4.45,0.249865259
"31","ROT13","GPU",8.9,0.330029425
"32","ROT13","GPU",8.9,0.330864926
"33","ROT13","GPU",8.9,0.338487973
"34","ROT13","GPU",8.9,0.331309768
"35","ROT13","GPU",8.9,0.331927482
"36","ROT13","GPU",8.9,0.332295638
"37","ROT13","GPU",8.9,0.332720679
"38","ROT13","GPU",8.9,0.329092731
"39","ROT13","GPU",8.9,0.328982352
"40","ROT13","GPU",8.9,0.333509286
"110","ROT13","SEQ",0.81,0.040963542
"210","ROT13","SEQ",0.81,0.054979844
"310","ROT13","SEQ",0.81,0.055792296
"41","ROT13","SEQ",0.81,0.057145063
"51","ROT13","SEQ",0.81,0.075327445
"61","ROT13","SEQ",0.81,0.057266046
"71","ROT13","SEQ",0.81,0.054799947
"81","ROT13","SEQ",0.81,0.057271388
"91","ROT13","SEQ",0.81,0.054741984
"101","ROT13","SEQ",0.81,0.054225741
"111","ROT13","SEQ",1.58,0.628732389
"121","ROT13","SEQ",1.58,0.074673889
"131","ROT13","SEQ",1.58,0.078939623
"141","ROT13","SEQ",1.58,0.079081013
"151","ROT13","SEQ",1.58,0.075351872
"161","ROT13","SEQ",1.58,0.076261153
"171","ROT13","SEQ",1.58,0.079203635
"181","ROT13","SEQ",1.58,0.079327753
"191","ROT13","SEQ",1.58,0.074785252
"201","ROT13","SEQ",1.58,0.074624961
"211","ROT13","SEQ",4.45,0.202964911
"221","ROT13","SEQ",4.45,0.193057503
"231","ROT13","SEQ",4.45,0.193548145
"241","ROT13","SEQ",4.45,0.193584065
"251","ROT13","SEQ",4.45,0.223087728
"261","ROT13","SEQ",4.45,0.193705501
"271","ROT13","SEQ",4.45,0.193333387
"281","ROT13","SEQ",4.45,0.192447334
"291","ROT13","SEQ",4.45,0.193855746
"301","ROT13","SEQ",4.45,0.19284166
"311","ROT13","SEQ",8.9,0.383491456
"321","ROT13","SEQ",8.9,0.422190365
"331","ROT13","SEQ",8.9,0.388320921
"341","ROT13","SEQ",8.9,0.384123753
"351","ROT13","SEQ",8.9,0.38277162
"361","ROT13","SEQ",8.9,0.383604973
"371","ROT13","SEQ",8.9,0.384334085
"381","ROT13","SEQ",8.9,0.382677278
"391","ROT13","SEQ",8.9,0.38289443
"401","ROT13","SEQ",8.9,0.382910112
